"chemical_ID","Annotation.confidence.score","Annotation.raw.score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","mean_int_vec"
"HMDB11523",3,265321782.178218,"188_2_19","529.31196",211,"Multiple",NA,NA,"LysoPE(22:4(7Z10Z13Z16Z)0:0)","C27H48NO7P","-","M-H_[-1]",236022.678571429
"HMDB11523",3,265321782.178218,"188_2_19","528.31012",210.9,"Multiple",528.30956,1.06,"LysoPE(22:4(7Z10Z13Z16Z)0:0)","C27H48NO7P","529.316839407","M-H",867355.3
"HMDB11524",3,262648514.851485,"0_69_2","527.29652",203.1,"Multiple",NA,NA,"LysoPE(22:5(4Z7Z10Z13Z16Z)0:0)","C27H46NO7P","-","M-H_[-1]",566091.589285714
"HMDB11524",3,262648514.851485,"0_69_2","526.29553",203.2,"Multiple",526.29391,3.08,"LysoPE(22:5(4Z7Z10Z13Z16Z)0:0)","C27H46NO7P","527.301189343","M-H",1690897.7
"HMDB11525",3,262648514.851485,"0_69_2","527.29652",203.1,"Multiple",NA,NA,"LysoPE(22:5(7Z10Z13Z16Z19Z)0:0)","C27H46NO7P","-","M-H_[-1]",566091.589285714
"HMDB11525",3,262648514.851485,"0_69_2","526.29553",203.2,"Multiple",526.29391,3.08,"LysoPE(22:5(7Z10Z13Z16Z19Z)0:0)","C27H46NO7P","527.301189343","M-H",1690897.7
"HMDB11530",3,264044117.647058,"3_2_30","302.24169",250.8,"Multiple",NA,NA,"MG(0:014:00:0)","C17H34O4","-","M-H_[-1]",105323158.535714
"HMDB11530",3,264044117.647058,"3_2_30","301.23847",250.6,"Multiple",301.23843,0.13,"MG(0:014:00:0)","C17H34O4","302.245709576","M-H",566499007.9
"HMDB11531",3,249375000,"3_3_26","300.22610",229.2,"Multiple",NA,NA,"MG(0:014:1(9Z)0:0)","C17H32O4","-","M-H_[-1]",10410159.5
"HMDB11531",3,249375000,"3_3_26","299.22270",230,"Multiple",299.22278,0.27,"MG(0:014:1(9Z)0:0)","C17H32O4","300.230059512","M-H",57349355.6
"HMDB11532",3,235657894.736842,"3_2_30","316.25734",250.5,"Multiple",NA,NA,"MG(0:015:00:0)","C18H36O4","-","M-H_[-1]",22965662.5714286
"HMDB11532",3,235657894.736842,"3_2_30","315.25394",251.9,"Multiple",315.25408,0.44,"MG(0:015:00:0)","C18H36O4","316.26135964","M-H",128042454.5
"HMDB11535",3,258203883.495145,"27_82_36","358.30444",299,"Multiple",NA,NA,"MG(0:018:00:0)","C21H42O4","-","M-H_[-1]",260474.910714286
"HMDB11535",3,258203883.495145,"27_82_36","357.30117",299.3,"Multiple",357.30103,0.39,"MG(0:018:00:0)","C21H42O4","358.308309832","M-H",1251719.4
"HMDB11536",3,259411764.705883,"27_82_34","356.28887",274.5,"Multiple",NA,NA,"MG(0:018:1(11Z)0:0)","C21H40O4","-","M-H_[-1]",1906840.875
"HMDB11536",3,259411764.705883,"27_82_34","355.28553",274.7,"Multiple",355.28538,0.42,"MG(0:018:1(11Z)0:0)","C21H40O4","356.292659768","M-H",9373428.2
"HMDB11537",3,259411764.705883,"27_82_34","356.28887",274.5,"Multiple",NA,NA,"MG(0:018:1(9Z)0:0)","C21H40O4","-","M-H_[-1]",1906840.875
"HMDB11537",3,259411764.705883,"27_82_34","355.28553",274.7,"Multiple",355.28538,0.42,"MG(0:018:1(9Z)0:0)","C21H40O4","356.292659768","M-H",9373428.2
"HMDB11538",3,258638613.861387,"3_2_30","354.27319",256.6,"Multiple",NA,NA,"MG(0:018:2(9Z12Z)0:0)","C21H38O4","-","M-H_[-1]",5261546.01785714
"HMDB11538",3,258638613.861387,"3_2_30","353.26883",256.7,"Multiple",353.26973,2.55,"MG(0:018:2(9Z12Z)0:0)","C21H38O4","354.277009704","M-H",10532874.3
"HMDB11539",3,264653465.346535,"3_2_29","353.26088",242.9,"Multiple",NA,NA,"MG(0:018:3(6Z9Z12Z)0:0)","C21H36O4","-","M-H_[+2]",2899391.53571429
"HMDB11539",3,264653465.346535,"3_2_29","351.25325",242.8,"Multiple",351.25408,2.36,"MG(0:018:3(6Z9Z12Z)0:0)","C21H36O4","352.26135964","M-H",121791226.1
"HMDB11540",3,264653465.346535,"3_2_29","353.26088",242.9,"Multiple",NA,NA,"MG(0:018:3(9Z12Z15Z)0:0)","C21H36O4","-","M-H_[+2]",2899391.53571429
"HMDB11540",3,264653465.346535,"3_2_29","351.25325",242.8,"Multiple",351.25408,2.36,"MG(0:018:3(9Z12Z15Z)0:0)","C21H36O4","352.26135964","M-H",121791226.1
"HMDB11541",3,2.2e+08,"3_2_28","350.24182",232.4,"Multiple",NA,NA,"MG(0:018:4(6Z9Z12Z15Z)0:0)","C21H34O4","-","M-H_[-1]",77126206.875
"HMDB11541",3,2.2e+08,"3_2_28","349.23840",233.2,"Multiple",349.23843,0.09,"MG(0:018:4(6Z9Z12Z15Z)0:0)","C21H34O4","350.245709576","M-H",371911871.9
"HMDB11549",3,235303738.317757,"3_2_30","378.27401",248.9,"Multiple",NA,NA,"MG(0:020:4(8Z11Z14Z17Z)0:0)","C23H38O4","-","M-H_[-1]",2376575.35714286
"HMDB11549",3,235303738.317757,"3_2_30","377.26989",249.6,"Multiple",377.26973,0.42,"MG(0:020:4(8Z11Z14Z17Z)0:0)","C23H38O4","378.277009704","M-H",26882036.1
"HMDB11561",3,264044117.647058,"3_2_30","302.24169",250.8,"Multiple",NA,NA,"MG(14:00:00:0)","C17H34O4","-","M-H_[-1]",105323158.535714
"HMDB11561",3,264044117.647058,"3_2_30","301.23847",250.6,"Multiple",301.23843,0.13,"MG(14:00:00:0)","C17H34O4","302.245709576","M-H",566499007.9
"HMDB11562",3,249375000,"3_3_26","300.22610",229.2,"Multiple",NA,NA,"MG(14:1(9Z)0:00:0)","C17H32O4","-","M-H_[-1]",10410159.5
"HMDB11562",3,249375000,"3_3_26","299.22270",230,"Multiple",299.22278,0.27,"MG(14:1(9Z)0:00:0)","C17H32O4","300.230059512","M-H",57349355.6
"HMDB11563",3,235657894.736842,"3_2_30","316.25734",250.5,"Multiple",NA,NA,"MG(15:00:00:0)","C18H36O4","-","M-H_[-1]",22965662.5714286
"HMDB11563",3,235657894.736842,"3_2_30","315.25394",251.9,"Multiple",315.25408,0.44,"MG(15:00:00:0)","C18H36O4","316.26135964","M-H",128042454.5
"HMDB11566",3,259411764.705883,"27_82_34","356.28887",274.5,"Multiple",NA,NA,"MG(18:1(11Z)0:00:0)","C21H40O4","-","M-H_[-1]",1906840.875
"HMDB11566",3,259411764.705883,"27_82_34","355.28553",274.7,"Multiple",355.28538,0.42,"MG(18:1(11Z)0:00:0)","C21H40O4","356.292659768","M-H",9373428.2
"HMDB11567",3,259411764.705883,"27_82_34","356.28887",274.5,"Multiple",NA,NA,"MG(18:1(9Z)0:00:0)","C21H40O4","-","M-H_[-1]",1906840.875
"HMDB11567",3,259411764.705883,"27_82_34","355.28553",274.7,"Multiple",355.28538,0.42,"MG(18:1(9Z)0:00:0)","C21H40O4","356.292659768","M-H",9373428.2
"HMDB11568",3,258638613.861387,"3_2_30","354.27319",256.6,"Multiple",NA,NA,"MG(18:2(9Z12Z)0:00:0)","C21H38O4","-","M-H_[-1]",5261546.01785714
"HMDB11568",3,258638613.861387,"3_2_30","353.26883",256.7,"Multiple",353.26973,2.55,"MG(18:2(9Z12Z)0:00:0)","C21H38O4","354.277009704","M-H",10532874.3
"HMDB11569",3,264653465.346535,"3_2_29","353.26088",242.9,"Multiple",NA,NA,"MG(18:3(6Z9Z12Z)0:00:0)","C21H36O4","-","M-H_[+2]",2899391.53571429
"HMDB11569",3,264653465.346535,"3_2_29","351.25325",242.8,"Multiple",351.25408,2.36,"MG(18:3(6Z9Z12Z)0:00:0)","C21H36O4","352.26135964","M-H",121791226.1
"HMDB11570",3,264653465.346535,"3_2_29","353.26088",242.9,"Multiple",NA,NA,"MG(18:3(9Z12Z15Z)0:00:0)","C21H36O4","-","M-H_[+2]",2899391.53571429
"HMDB11570",3,264653465.346535,"3_2_29","351.25325",242.8,"Multiple",351.25408,2.36,"MG(18:3(9Z12Z15Z)0:00:0)","C21H36O4","352.26135964","M-H",121791226.1
"HMDB11571",3,2.2e+08,"3_2_28","350.24182",232.4,"Multiple",NA,NA,"MG(18:4(6Z9Z12Z15Z)0:00:0)","C21H34O4","-","M-H_[-1]",77126206.875
"HMDB11571",3,2.2e+08,"3_2_28","349.23840",233.2,"Multiple",349.23843,0.09,"MG(18:4(6Z9Z12Z15Z)0:00:0)","C21H34O4","350.245709576","M-H",371911871.9
"HMDB11578",3,235303738.317757,"3_2_30","378.27401",248.9,"Multiple",NA,NA,"MG(20:4(5Z8Z11Z14Z)0:00:0)","C23H38O4","-","M-H_[-1]",2376575.35714286
"HMDB11578",3,235303738.317757,"3_2_30","377.26989",249.6,"Multiple",377.26973,0.42,"MG(20:4(5Z8Z11Z14Z)0:00:0)","C23H38O4","378.277009704","M-H",26882036.1
"HMDB11579",3,235303738.317757,"3_2_30","378.27401",248.9,"Multiple",NA,NA,"MG(20:4(8Z11Z14Z17Z)0:00:0)","C23H38O4","-","M-H_[-1]",2376575.35714286
"HMDB11579",3,235303738.317757,"3_2_30","377.26989",249.6,"Multiple",377.26973,0.42,"MG(20:4(8Z11Z14Z17Z)0:00:0)","C23H38O4","378.277009704","M-H",26882036.1
"HMDB11632",3,4209107142.85714,"3_6_1","217.04843",24.1,"Multiple",217.04844,0.05,"L-Iditol","C6H14O6","182.07903818","M+Cl",529673506.6
"HMDB11632",3,4209107142.85714,"3_6_1","183.96308",24.8,"Multiple",NA,NA,"L-Iditol","C6H14O6","-","M-H_[+3]",30592053.1696429
"HMDB11632",3,4209107142.85714,"3_6_1","181.94726",22.5,"Multiple",NA,NA,"L-Iditol","C6H14O6","-","M-H_[-1]",34350762.2142857
"HMDB11632",3,4209107142.85714,"3_6_1","182.07504",28.7,"Multiple",NA,NA,"L-Iditol","C6H14O6","-","M-H_[-1]",17707189.4285714
"HMDB11635",3,216108870.967742,"67_1_1","188.98631",25.9,"Multiple",NA,NA,"p-Cresol sulfate","C7H8O4S","-","M-H_[+2]",6371593.98214286
"HMDB11635",3,216108870.967742,"67_1_1","189.00392",24.4,"Multiple",NA,NA,"p-Cresol sulfate","C7H8O4S","-","M-H_[+2]",13857571.2232143
"HMDB11635",3,216108870.967742,"67_1_1","188.01042",26.4,"Multiple",NA,NA,"p-Cresol sulfate","C7H8O4S","-","M-H_[-1]",9055573.42857143
"HMDB11635",3,216108870.967742,"67_1_1","187.00703",26.8,"Multiple",187.00705,0.11,"p-Cresol sulfate","C7H8O4S","188.014329434","M-H",112269205.5
"HMDB11680",3,19670245398.773,"67_2_1","351.01233",22.3,"Multiple",351.0112,3.22,"Inosine 23-cyclic phosphate ","C10H11N4O7P","330.036535238","M+Na-2H",4610311.2
"HMDB11680",3,19670245398.773,"67_2_1","365.00678",21.6,"Multiple",365.00594,2.3,"Inosine 23-cyclic phosphate ","C10H11N4O7P","330.036535238","M+Cl",915666
"HMDB11680",3,19670245398.773,"67_2_1","332.94712",24.6,"Multiple",NA,NA,"Inosine 23-cyclic phosphate ","C10H11N4O7P","-","M-H_[+4]",691361.267857143
"HMDB11680",3,19670245398.773,"67_2_1","333.02289",21.5,"Multiple",NA,NA,"Inosine 23-cyclic phosphate ","C10H11N4O7P","-","M-H_[+4]",1181570.48214286
"HMDB11680",3,19670245398.773,"67_2_1","331.99463",27.8,"Multiple",NA,NA,"Inosine 23-cyclic phosphate ","C10H11N4O7P","-","M-H_[+3]",560526.919642857
"HMDB11680",3,19670245398.773,"67_2_1","329.53211",21.6,"Multiple",NA,NA,"Inosine 23-cyclic phosphate ","C10H11N4O7P","-","M-H_[-1]",291430.125
"HMDB11680",3,19670245398.773,"67_2_1","329.03016",23,"Multiple",329.02926,2.74,"Inosine 23-cyclic phosphate ","C10H11N4O7P","330.036535238","M-H",55274681.5
"HMDB11718",3,231172566.371681,"39_1_2","122.03286",27.2,"Multiple",NA,NA,"4-Hydroxybenzaldehyde","C7H6O2","-","M-H_[-1]",1845619.76785714
"HMDB11718",3,231172566.371681,"39_1_2","121.02952",28.5,"Multiple",121.0295,0.17,"4-Hydroxybenzaldehyde","C7H6O2","122.036779436","M-H",18090091.4
"HMDB12113",3,247500000,"3_2_32","415.35068",293.7,"Multiple",NA,NA,"(22Alpha)-hydroxy-campest-4-en-3-one","C28H46O2","-","M-H_[+2]",63224.2232142857
"HMDB12113",3,247500000,"3_2_32","414.34843",293.5,"Multiple",NA,NA,"(22Alpha)-hydroxy-campest-4-en-3-one","C28H46O2","-","M-H_[-1]",210687.267857143
"HMDB12113",3,247500000,"3_2_32","413.34307",293.5,"Multiple",413.3425,1.38,"(22Alpha)-hydroxy-campest-4-en-3-one","C28H46O2","414.349780716","M-H",1687926.4
"HMDB12169",3,247500000,"3_2_32","415.35068",293.7,"Multiple",NA,NA,"4alpha-Formyl-5alpha-cholesta-8-en-3beta-ol","C28H46O2","-","M-H_[+2]",63224.2232142857
"HMDB12169",3,247500000,"3_2_32","414.34843",293.5,"Multiple",NA,NA,"4alpha-Formyl-5alpha-cholesta-8-en-3beta-ol","C28H46O2","-","M-H_[-1]",210687.267857143
"HMDB12169",3,247500000,"3_2_32","413.34307",293.5,"Multiple",413.3425,1.38,"4alpha-Formyl-5alpha-cholesta-8-en-3beta-ol","C28H46O2","414.349780716","M-H",1687926.4
"HMDB12172",3,247500000,"3_2_32","415.35068",293.7,"Multiple",NA,NA,"4Alpha-hydroxymethyl-5alpha-cholesta-824-dien-3beta-ol","C28H46O2","-","M-H_[+2]",63224.2232142857
"HMDB12172",3,247500000,"3_2_32","414.34843",293.5,"Multiple",NA,NA,"4Alpha-hydroxymethyl-5alpha-cholesta-824-dien-3beta-ol","C28H46O2","-","M-H_[-1]",210687.267857143
"HMDB12172",3,247500000,"3_2_32","413.34307",293.5,"Multiple",413.3425,1.38,"4Alpha-hydroxymethyl-5alpha-cholesta-824-dien-3beta-ol","C28H46O2","414.349780716","M-H",1687926.4
"HMDB12194",3,5700780000,"3_6_1","185.02176",24.1,"Multiple",185.02223,2.54,"Beta-D-ribopyranose","C5H10O5","150.05282343","M+Cl",61602277.6
"HMDB12194",3,5700780000,"3_6_1","153.03042",25.2,"Multiple",NA,NA,"Beta-D-ribopyranose","C5H10O5","-","M-H_[+4]",4992901.70535714
"HMDB12194",3,5700780000,"3_6_1","149.04549",26.4,"Multiple",149.04555,0.4,"Beta-D-ribopyranose","C5H10O5","150.05282343","M-H",20883343.8
"HMDB12219",3,11187845.3038674,"67_2_1","154.89848",21.7,"Multiple",NA,NA,"Dopamine quinone","C8H9NO2","-","M-H_[+5]",626402.875
"HMDB12219",3,11187845.3038674,"67_2_1","150.05600",29.8,"Multiple",150.05605,0.33,"Dopamine quinone","C8H9NO2","151.063328537","M-H",3756541.6
"HMDB12325",3,5700780000,"3_6_1","185.02176",24.1,"Multiple",185.02223,2.54,"Arabinofuranose","C5H10O5","150.05282343","M+Cl",61602277.6
"HMDB12325",3,5700780000,"3_6_1","153.03042",25.2,"Multiple",NA,NA,"Arabinofuranose","C5H10O5","-","M-H_[+4]",4992901.70535714
"HMDB12325",3,5700780000,"3_6_1","149.04549",26.4,"Multiple",149.04555,0.4,"Arabinofuranose","C5H10O5","150.05282343","M-H",20883343.8
"HMDB12328",3,217741935.483871,"3_3_26","254.22068",229.2,"Multiple",NA,NA,"Palmitelaidic acid","C16H30O2","-","M-H_[-1]",37318091.0178571
"HMDB12328",3,217741935.483871,"3_3_26","253.21734",231.6,"Multiple",253.2173,0.16,"Palmitelaidic acid","C16H30O2","254.224580204","M-H",223509568.3
"HMDB12329",3,261480582.524272,"42_3_38","300.20488",213,"Multiple",NA,NA,"4-Oxoretinol","C20H28O2","-","M-H_[-1]",160073.928571429
"HMDB12329",3,261480582.524272,"42_3_38","299.20162",212.7,"Multiple",299.20165,0.1,"4-Oxoretinol","C20H28O2","300.20893014","M-H",1000969.5
"HMDB12454",3,247920560.747663,"0_900_1","432.32061",132.6,"Multiple",NA,NA,"3 beta7 alpha-Dihydroxy-5-cholestenoate","C27H44O4","-","M-H_[-1]",366196.892857143
"HMDB12454",3,247920560.747663,"0_900_1","431.31659",133.3,"Multiple",431.31668,0.21,"3 beta7 alpha-Dihydroxy-5-cholestenoate","C27H44O4","432.323959896","M-H",1557721.1
"HMDB12481",3,267975000,"188_2_2","352.22089",30.9,"Multiple",NA,NA,"(5Z)-(15S)-11alpha-Hydroxy-915-dioxoprostanoate","C20H32O5","-","M-H_[-1]",600115
"HMDB12481",3,267975000,"188_2_2","351.21787",30.9,"Multiple",351.2177,0.48,"(5Z)-(15S)-11alpha-Hydroxy-915-dioxoprostanoate","C20H32O5","352.224974134","M-H",3375325.4
"HMDB12498",3,265990099.0099,"188_2_13","336.22609",155.3,"Multiple",NA,NA,"1011-dihydro-12-oxo-LTB4","C20H32O4","-","M-H_[-1]",1963328.83928571
"HMDB12498",3,265990099.0099,"188_2_13","335.22253",155.2,"Multiple",335.22278,0.75,"1011-dihydro-12-oxo-LTB4","C20H32O4","336.230059512","M-H",8737775
"HMDB12508",3,238938053.097345,"69_2_4","321.23498",187,"Multiple",NA,NA,"10-HETE","C20H32O3","-","M-H_[+2]",2806728.25
"HMDB12508",3,238938053.097345,"69_2_4","320.23117",186,"Multiple",NA,NA,"10-HETE","C20H32O3","-","M-H_[-1]",27890055.0178571
"HMDB12508",3,238938053.097345,"69_2_4","319.22788",185.7,"Multiple",319.22787,0.03,"10-HETE","C20H32O3","320.23514489","M-H",139617774.2
"HMDB12535",3,258203883.495146,"3_2_21","280.19978",159.2,"Multiple",NA,NA,"12S-HHT","C17H28O3","-","M-H_[-1]",630120.857142857
"HMDB12535",3,258203883.495146,"3_2_21","279.19652",158.9,"Multiple",279.19657,0.18,"12S-HHT","C17H28O3","280.203844762","M-H",3697382.7
"HMDB12552",3,245571428.571429,"74_1_3","350.20561",145.6,"Multiple",NA,NA,"12-Oxo-20-hydroxy-leukotriene B4","C20H30O5","-","M-H_[-1]",236259.589285714
"HMDB12552",3,245571428.571429,"74_1_3","349.20184",146.1,"Multiple",349.20205,0.6,"12-Oxo-20-hydroxy-leukotriene B4","C20H30O5","350.20932407","M-H",980150.1
"HMDB12563",3,264653465.346535,"188_2_2","354.23654",31.3,"Multiple",NA,NA,"1314-Dihydro- lipoxin A4","C20H34O5","-","M-H_[-1]",223861.3125
"HMDB12563",3,264653465.346535,"188_2_2","353.23299",31.4,"Multiple",353.23335,1.02,"1314-Dihydro- lipoxin A4","C20H34O5","354.240624198","M-H",1341922
"HMDB12564",3,267975000,"188_2_2","352.22089",30.9,"Multiple",NA,NA,"1314-Dihydro-15-oxo-lipoxin A4","C20H32O5","-","M-H_[-1]",600115
"HMDB12564",3,267975000,"188_2_2","351.21787",30.9,"Multiple",351.2177,0.48,"1314-Dihydro-15-oxo-lipoxin A4","C20H32O5","352.224974134","M-H",3375325.4
"HMDB12567",3,238938053.097345,"69_2_4","321.23498",187,"Multiple",NA,NA,"13-HETE","C20H32O3","-","M-H_[+2]",2806728.25
"HMDB12567",3,238938053.097345,"69_2_4","320.23117",186,"Multiple",NA,NA,"13-HETE","C20H32O3","-","M-H_[-1]",27890055.0178571
"HMDB12567",3,238938053.097345,"69_2_4","319.22788",185.7,"Multiple",319.22787,0.03,"13-HETE","C20H32O3","320.23514489","M-H",139617774.2
"HMDB12587",3,267975000,"188_2_2","352.22089",30.9,"Multiple",NA,NA,"15-Epi-lipoxin A4","C20H32O5","-","M-H_[-1]",600115
"HMDB12587",3,267975000,"188_2_2","351.21787",30.9,"Multiple",351.2177,0.48,"15-Epi-lipoxin A4","C20H32O5","352.224974134","M-H",3375325.4
"HMDB12588",3,245571428.571429,"74_1_3","350.20561",145.6,"Multiple",NA,NA,"15-Epi-lipoxin B5","C20H30O5","-","M-H_[-1]",236259.589285714
"HMDB12588",3,245571428.571429,"74_1_3","349.20184",146.1,"Multiple",349.20205,0.6,"15-Epi-lipoxin B5","C20H30O5","350.20932407","M-H",980150.1
"HMDB12590",3,245571428.571429,"74_1_3","350.20561",145.6,"Multiple",NA,NA,"15-Oxo-lipoxin A4","C20H30O5","-","M-H_[-1]",236259.589285714
"HMDB12590",3,245571428.571429,"74_1_3","349.20184",146.1,"Multiple",349.20205,0.6,"15-Oxo-lipoxin A4","C20H30O5","350.20932407","M-H",980150.1
"HMDB12598",3,238938053.097345,"69_2_4","321.23498",187,"Multiple",NA,NA,"17-HETE","C20H32O3","-","M-H_[+2]",2806728.25
"HMDB12598",3,238938053.097345,"69_2_4","320.23117",186,"Multiple",NA,NA,"17-HETE","C20H32O3","-","M-H_[-1]",27890055.0178571
"HMDB12598",3,238938053.097345,"69_2_4","319.22788",185.7,"Multiple",319.22787,0.03,"17-HETE","C20H32O3","320.23514489","M-H",139617774.2
"HMDB12613",3,228415178.571428,"3_7_3","360.18970",78,"Multiple",NA,NA,"19-Oic-deoxycorticosterone","C21H28O5","-","M-H_[-1]",251953.75
"HMDB12613",3,228415178.571428,"3_7_3","359.18744",76.8,"Multiple",359.1864,2.9,"19-Oic-deoxycorticosterone","C21H28O5","360.193674006","M-H",608618.9
"HMDB12641",3,245571428.571429,"74_1_3","350.20561",145.6,"Multiple",NA,NA,"20-oxo-leukotriene B4","C20H30O5","-","M-H_[-1]",236259.589285714
"HMDB12641",3,245571428.571429,"74_1_3","349.20184",146.1,"Multiple",349.20205,0.6,"20-oxo-leukotriene B4","C20H30O5","350.20932407","M-H",980150.1
"HMDB12788",3,261480582.524272,"42_3_38","300.20488",213,"Multiple",NA,NA,"4-OH-Retinal","C20H28O2","-","M-H_[-1]",160073.928571429
"HMDB12788",3,261480582.524272,"42_3_38","299.20162",212.7,"Multiple",299.20165,0.1,"4-OH-Retinal","C20H28O2","300.20893014","M-H",1000969.5
"HMDB12839",3,265990099.0099,"188_2_13","336.22609",155.3,"Multiple",NA,NA,"67-dihydro-5-oxo-12-epi-LTB4","C20H32O4","-","M-H_[-1]",1963328.83928571
"HMDB12839",3,265990099.0099,"188_2_13","335.22253",155.2,"Multiple",335.22278,0.75,"67-dihydro-5-oxo-12-epi-LTB4","C20H32O4","336.230059512","M-H",8737775
"HMDB12848",3,241772727.272727,"65_5_47","348.22650",219.6,"Multiple",NA,NA,"7-Carboxy-alpha-chromanol","C21H32O4","-","M-H_[-1]",1976196.91071429
"HMDB12848",3,241772727.272727,"65_5_47","347.22287",220.6,"Multiple",347.22278,0.26,"7-Carboxy-alpha-chromanol","C21H32O4","348.230059512","M-H",10144294.7
"HMDB12874",3,261480582.524272,"42_3_38","300.20488",213,"Multiple",NA,NA,"913-cis-Retinoate","C20H28O2","-","M-H_[-1]",160073.928571429
"HMDB12874",3,261480582.524272,"42_3_38","299.20162",212.7,"Multiple",299.20165,0.1,"913-cis-Retinoate","C20H28O2","300.20893014","M-H",1000969.5
"HMDB12882",3,1520425531.91489,"67_2_1","132.88632",22.3,"Multiple",NA,NA,"Adipate semialdehyde","C6H10O3","-","M-H_[+4]",270754.464285714
"HMDB12882",3,1520425531.91489,"67_2_1","130.88920",22.3,"Multiple",NA,NA,"Adipate semialdehyde","C6H10O3","-","M-H_[+2]",815244.696428571
"HMDB12882",3,1520425531.91489,"67_2_1","130.05901",26.4,"Multiple",NA,NA,"Adipate semialdehyde","C6H10O3","-","M-H_[-1]",3313233.39285714
"HMDB12882",3,1520425531.91489,"67_2_1","129.05574",26,"Multiple",129.05572,0.15,"Adipate semialdehyde","C6H10O3","130.062994186","M-H",42449629.3
"HMDB12992",3,11187845.3038674,"67_2_1","154.89848",21.7,"Multiple",NA,NA,"Leukoaminochrome","C8H9NO2","-","M-H_[+5]",626402.875
"HMDB12992",3,11187845.3038674,"67_2_1","150.05600",29.8,"Multiple",150.05605,0.33,"Leukoaminochrome","C8H9NO2","151.063328537","M-H",3756541.6
"HMDB13040",3,245571428.571429,"74_1_3","350.20561",145.6,"Multiple",NA,NA,"PGH3","C20H30O5","-","M-H_[-1]",236259.589285714
"HMDB13040",3,245571428.571429,"74_1_3","349.20184",146.1,"Multiple",349.20205,0.6,"PGH3","C20H30O5","350.20932407","M-H",980150.1
"HMDB13041",3,264653465.346535,"188_2_2","354.23654",31.3,"Multiple",NA,NA,"Prostaglandin H1","C20H34O5","-","M-H_[-1]",223861.3125
"HMDB13041",3,264653465.346535,"188_2_2","353.23299",31.4,"Multiple",353.23335,1.02,"Prostaglandin H1","C20H34O5","354.240624198","M-H",1341922
"HMDB13158",3,257970297.029703,"74_8_1","425.28213",227.8,"Multiple",NA,NA,"1b3a7b-Trihydroxy-5b-cholanoic acid","C24H40O6","-","M-H_[+2]",514210.339285714
"HMDB13158",3,257970297.029703,"74_8_1","424.27733",227.9,"Multiple",NA,NA,"1b3a7b-Trihydroxy-5b-cholanoic acid","C24H40O6","-","M-H_[-1]",1435322.41071429
"HMDB13158",3,257970297.029703,"74_8_1","423.27539",227.8,"Multiple",423.27521,0.43,"1b3a7b-Trihydroxy-5b-cholanoic acid","C24H40O6","424.282489012","M-H",16955487.7
"HMDB13192",3,257970297.029703,"74_8_1","425.28213",227.8,"Multiple",NA,NA,"3a7b21-Trihydroxy-5b-cholanoic acid","C24H40O6","-","M-H_[+2]",514210.339285714
"HMDB13192",3,257970297.029703,"74_8_1","424.27733",227.9,"Multiple",NA,NA,"3a7b21-Trihydroxy-5b-cholanoic acid","C24H40O6","-","M-H_[-1]",1435322.41071429
"HMDB13192",3,257970297.029703,"74_8_1","423.27539",227.8,"Multiple",423.27521,0.43,"3a7b21-Trihydroxy-5b-cholanoic acid","C24H40O6","424.282489012","M-H",16955487.7
"HMDB13219",3,235928571.428571,"24_5_2","398.32756",290.8,"Unique",NA,NA,"Behenoylglycine","C24H47NO3","-","M-H_[+2]",144013.991071429
"HMDB13219",3,235928571.428571,"24_5_2","398.35481",290.3,"Unique",NA,NA,"Behenoylglycine","C24H47NO3","-","M-H_[+2]",1146391.85714286
"HMDB13219",3,235928571.428571,"24_5_2","397.35110",290.3,"Unique",NA,NA,"Behenoylglycine","C24H47NO3","-","M-H_[-1]",4759654.25
"HMDB13219",3,235928571.428571,"24_5_2","396.34660",290.3,"Unique",396.34832,4.34,"Behenoylglycine","C24H47NO3","397.355594375","M-H",11217314.8
"HMDB13220",3,5.373e+09,"3_2_1","302.05171",22.2,"Unique",302.05121,1.66,"Beta-Citryl-L-glutamic acid","C11H15NO10","321.069595705","M-H2O-H",116901639.9
"HMDB13220",3,5.373e+09,"3_2_1","323.06992",21.5,"Unique",NA,NA,"Beta-Citryl-L-glutamic acid","C11H15NO10","-","M-H_[+3]",1396640.25
"HMDB13220",3,5.373e+09,"3_2_1","321.60192",19.9,"Unique",NA,NA,"Beta-Citryl-L-glutamic acid","C11H15NO10","-","M-H_[+2]",122540.9375
"HMDB13220",3,5.373e+09,"3_2_1","322.06643",22.2,"Unique",NA,NA,"Beta-Citryl-L-glutamic acid","C11H15NO10","-","M-H_[+2]",17126577.25
"HMDB13220",3,5.373e+09,"3_2_1","321.06564",22.5,"Unique",NA,NA,"Beta-Citryl-L-glutamic acid","C11H15NO10","-","M-H_[-1]",108343525.982143
