"chemical_ID","Annotation.confidence.score","Annotation.raw.score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","mean_int_vec"
"HMDB00687",3,1841538474.53846,"134_2_3","133.10527",46.2,"Multiple",NA,NA,"L-Leucine","C6H13NO2","-","M+H_[+1]",289139733.571429
"HMDB00687",3,1841538474.53846,"134_2_3","132.10193",46.2,"Multiple",132.1019,0.23,"L-Leucine","C6H13NO2","131.094628665","M+H",4512674201.4
"HMDB00688",3,241250000,"77_50_1","247.17309",38.7,"Multiple",NA,NA,"Isovalerylcarnitine","C12H23NO4","-","M+H_[+1]",5499945.5
"HMDB00688",3,241250000,"77_50_1","246.16993",37.9,"Multiple",246.16998,0.2,"Isovalerylcarnitine","C12H23NO4","245.162708229","M+H",42863548.2
"HMDB00696",3,227521576.724138,"134_1_3","152.05412",51.6,"Unique",NA,NA,"L-Methionine","C5H11NO2S","-","M+H_[+2]",8985487.625
"HMDB00696",3,227521576.724138,"134_1_3","151.05775",51.9,"Unique",NA,NA,"L-Methionine","C5H11NO2S","-","M+H_[+1]",1336702.41071429
"HMDB00705",3,212541322.31405,"195_2_1","261.18893",37,"Multiple",NA,NA,"Hexanoylcarnitine","C13H25NO4","-","M+H_[+1]",3027535
"HMDB00705",3,212541322.31405,"195_2_1","260.18557",34.9,"Multiple",260.18563,0.23,"Hexanoylcarnitine","C13H25NO4","259.178358293","M+H",29057652
"HMDB00708",3,257426470.588235,"59_1_1","451.32453",29.6,"Multiple",NA,NA,"Glycoursodeoxycholic acid","C26H43NO5","-","M+H_[+1]",3334570.79464286
"HMDB00708",3,257426470.588235,"59_1_1","450.32118",29.4,"Multiple",450.3214,0.49,"Glycoursodeoxycholic acid","C26H43NO5","449.314123491","M+H",13003128
"HMDB00714",3,235022727.272727,"12_1_2","181.06924",32.8,"Multiple",NA,NA,"Hippuric acid","C9H9NO3","-","M+H_[+1]",435858.973214286
"HMDB00714",3,235022727.272727,"12_1_2","180.06551",31.8,"Multiple",180.06552,0.06,"Hippuric acid","C9H9NO3","179.058243159","M+H",10173332.5
"HMDB00716",3,1414100719.42446,"0_215_1","131.08964",59.9,"Multiple",NA,NA,"L-Pipecolic acid","C6H11NO2","-","M+H_[+1]",12793477.6607143
"HMDB00716",3,1414100719.42446,"0_215_1","130.08629",59.6,"Multiple",130.08625,0.31,"L-Pipecolic acid","C6H11NO2","129.078978601","M+H",117531603.4
"HMDB00716",3,1414100719.42446,"0_215_1","174.05017",63.5,"Multiple",174.05014,0.17,"L-Pipecolic acid","C6H11NO2","129.078978601","M+2Na-H",3219994
"HMDB00719",3,1816779661.01695,"134_1_4","121.06257",70.2,"Multiple",NA,NA,"L-Homoserine","C4H9NO3","-","M+H_[+1]",2296814.82142857
"HMDB00719",3,1816779661.01695,"134_1_4","164.02937",68.4,"Multiple",164.0294,0.18,"L-Homoserine","C4H9NO3","119.058243159","M+2Na-H",221317750.1
"HMDB00734",3,5522727272.72727,"105_3_3","205.09724",46.3,"Multiple",205.09715,0.44,"Indoleacrylic acid","C11H9NO2","187.063328537","M+NH4",1514730791.2
"HMDB00734",3,5522727272.72727,"105_3_3","192.06546",49.2,"Multiple",NA,NA,"Indoleacrylic acid","C11H9NO2","-","M+H_[+4]",15579378.5
"HMDB00734",3,5522727272.72727,"105_3_3","190.07728",46.5,"Multiple",NA,NA,"Indoleacrylic acid","C11H9NO2","-","M+H_[+2]",6216468.21428571
"HMDB00734",3,5522727272.72727,"105_3_3","188.07056",46,"Multiple",188.0706,0.21,"Indoleacrylic acid","C11H9NO2","187.063328537","M+H",929530018.9
"HMDB00736",3,251470588.235294,"0_1076_1","233.15771",41.8,"Multiple",NA,NA,"Isobutyryl-L-carnitine","C11H21NO4","-","M+H_[+1]",2755754.58928571
"HMDB00736",3,251470588.235294,"0_1076_1","232.15431",42,"Multiple",232.15433,0.09,"Isobutyryl-L-carnitine","C11H21NO4","231.147058165","M+H",27722971.8
"HMDB00738",3,17953846.1538462,"105_3_3","118.06509",47.8,"Multiple",118.06513,0.34,"Indole","C8H7N","117.057849229","M+H",37397190.8
"HMDB00738",3,17953846.1538462,"105_3_3","159.09168",46.1,"Multiple",159.09168,0,"Indole","C8H7N","117.057849229","M+ACN+H",21495171.4
"HMDB00756",3,212541322.31405,"195_2_1","261.18893",37,"Multiple",NA,NA,"L-Hexanoylcarnitine","C13H25NO4","-","M+H_[+1]",3027535
"HMDB00756",3,212541322.31405,"195_2_1","260.18557",34.9,"Multiple",260.18563,0.23,"L-Hexanoylcarnitine","C13H25NO4","259.178358293","M+H",29057652
"HMDB00773",3,19985046.728972,"77_19_3","292.10256",79.3,"Multiple",292.10328,2.46,"N-Acetyl-a-neuraminic acid","C11H19NO9","309.105981211","M+H-H2O",5929666.1
"HMDB00773",3,19985046.728972,"77_19_3","310.11311",80,"Multiple",310.11326,0.48,"N-Acetyl-a-neuraminic acid","C11H19NO9","309.105981211","M+H",35701051.5
"HMDB00782",3,57146186.440678,"55_7_1","315.25287",27.3,"Multiple",315.25299,0.38,"Octadecanedioic acid","C18H34O4","314.245709576","M+H",1226625.4
"HMDB00782",3,57146186.440678,"55_7_1","356.27934",27.8,"Multiple",356.27954,0.56,"Octadecanedioic acid","C18H34O4","314.245709576","M+ACN+H",5924047.4
"HMDB00791",3,1500458015.26718,"59_1_1","291.14182",34.9,"Unique",NA,NA,"L-Octanoylcarnitine","C15H29NO4","-","M+H_[+3]",6293229.66071429
"HMDB00791",3,1500458015.26718,"59_1_1","289.21991",31.8,"Unique",NA,NA,"L-Octanoylcarnitine","C15H29NO4","-","M+H_[+1]",4440248.39285714
"HMDB00791",3,1500458015.26718,"59_1_1","288.21658",32.1,"Unique",288.21693,1.21,"L-Octanoylcarnitine","C15H29NO4","287.209658421","M+H",27052811.6
"HMDB00824",3,235657894.736842,"0_963_1","219.14192",43.6,"Unique",NA,NA,"Propionylcarnitine","C10H19NO4","-","M+H_[+1]",5216340.23214286
"HMDB00824",3,235657894.736842,"0_963_1","218.13864",42.2,"Unique",218.13868,0.18,"Propionylcarnitine","C10H19NO4","217.131408101","M+H",52710285.4
"HMDB00875",3,19600000,"12_7_1","160.03690",61.2,"Multiple",160.0369,0,"Trigonelline","C7H7NO2","137.047678473","M+Na",15343494.4
"HMDB00875",3,19600000,"12_7_1","138.05497",62,"Multiple",138.05495,0.14,"Trigonelline","C7H7NO2","137.047678473","M+H",15651238.4
"HMDB00879",3,18925233.6448598,"153_6_1","299.23688",33,"Multiple",299.23812,4.14,"Tetrahydrodeoxycorticosterone","C21H34O3","334.250794954","M+H-2H2O",9178411.4
"HMDB00879",3,18925233.6448598,"153_6_1","335.25769",33.7,"Multiple",335.25807,1.13,"Tetrahydrodeoxycorticosterone","C21H34O3","334.250794954","M+H",3060263.3
"HMDB00883",3,211425632.834711,"134_2_4","119.09250",56,"Unique",NA,NA,"L-Valine","C5H11NO2","-","M+H_[+1]",4782286.14285714
"HMDB00883",3,211425632.834711,"134_2_4","118.08622",56.8,"Unique",118.08625,0.25,"L-Valine","C5H11NO2","117.078978601","M+H",2134642606.9
"HMDB00904",3,5915655737.70492,"263_2_1","198.08570",77.2,"Multiple",198.08491,3.99,"Citrulline","C6H13N3O3","175.095691297","M+Na",104907057.8
"HMDB00904",3,5915655737.70492,"263_2_1","178.10721",78.6,"Multiple",NA,NA,"Citrulline","C6H13N3O3","-","M+H_[+2]",1825452.85714286
"HMDB00904",3,5915655737.70492,"263_2_1","177.10632",78.5,"Multiple",NA,NA,"Citrulline","C6H13N3O3","-","M+H_[+1]",18161300
"HMDB00904",3,5915655737.70492,"263_2_1","176.10301",78.6,"Multiple",176.10297,0.23,"Citrulline","C6H13N3O3","175.095691297","M+H",274277096.8
"HMDB00904",3,5915655737.70492,"263_2_1","220.06678",79.4,"Multiple",220.06685,0.32,"Citrulline","C6H13N3O3","175.095691297","M+2Na-H",7227579.7
"HMDB00929",3,5131436170.21276,"105_3_3","227.07886",45.9,"Multiple",227.0791,1.06,"L-Tryptophan","C11H12N2O2","204.089877638","M+Na",32419952.7
"HMDB00929",3,5131436170.21276,"105_3_3","209.09178",50,"Multiple",NA,NA,"L-Tryptophan","C11H12N2O2","-","M+H_[+4]",91162116.4642857
"HMDB00929",3,5131436170.21276,"105_3_3","207.10382",46.7,"Multiple",NA,NA,"L-Tryptophan","C11H12N2O2","-","M+H_[+2]",12511632.2678571
"HMDB00929",3,5131436170.21276,"105_3_3","206.09428",46.4,"Multiple",NA,NA,"L-Tryptophan","C11H12N2O2","-","M+H_[+1]",10484132.25
"HMDB00930",3,69044711.5384616,"134_2_3","131.04915",48,"Multiple",131.04973,4.43,"trans-Cinnamic acid","C9H8O2","148.0524295","M+H-H2O",16757467.1
"HMDB00930",3,69044711.5384616,"134_2_3","149.05975",47.9,"Multiple",149.05971,0.27,"trans-Cinnamic acid","C9H8O2","148.0524295","M+H",13328615.1
"HMDB00957",3,4128750000,"59_2_16","115.02843",181.6,"Multiple",NA,NA,"Pyrocatechol","C6H6O2","-","M+H_[+4]",931586.616071429
"HMDB00957",3,4128750000,"59_2_16","112.53721",187,"Multiple",NA,NA,"Pyrocatechol","C6H6O2","-","M+H_[+2]",1065596.21428571
"HMDB00957",3,4128750000,"59_2_16","111.04376",181.5,"Multiple",111.04406,2.7,"Pyrocatechol","C6H6O2","110.036779436","M+H",1084814.3
"HMDB00957",3,4128750000,"59_2_16","155.00832",187.7,"Multiple",155.00794,2.45,"Pyrocatechol","C6H6O2","110.036779436","M+2Na-H",1125269
"HMDB00991",3,233608695.652174,"56_2_4","161.13656",44.2,"Multiple",NA,NA,"DL-2-Aminooctanoic acid","C8H17NO2","-","M+H_[+1]",6613314.95535714
"HMDB00991",3,233608695.652174,"56_2_4","160.13323",42.7,"Multiple",160.1332,0.19,"DL-2-Aminooctanoic acid","C8H17NO2","159.125928793","M+H",61260292
"HMDB00992",3,235022727.272727,"12_1_2","181.06924",32.8,"Multiple",NA,NA,"3-Succinoylpyridine","C9H9NO3","-","M+H_[+1]",435858.973214286
"HMDB00992",3,235022727.272727,"12_1_2","180.06551",31.8,"Multiple",180.06552,0.06,"3-Succinoylpyridine","C9H9NO3","179.058243159","M+H",10173332.5
"HMDB01032",3,249750000,"41_345_1","370.17630",36.9,"Multiple",NA,NA,"Dehydroepiandrosterone sulfate","C19H28O5S","-","M+H_[+1]",1127883.92857143
"HMDB01032",3,249750000,"41_345_1","369.17289",36.9,"Multiple",369.17302,0.35,"Dehydroepiandrosterone sulfate","C19H28O5S","368.165744696","M+H",6908620.9
"HMDB01043",3,253928571.428571,"70_10_1","306.25076",27.2,"Multiple",NA,NA,"Arachidonic acid","C20H32O2","-","M+H_[+1]",2149244.19642857
"HMDB01043",3,253928571.428571,"70_10_1","305.24747",26.7,"Multiple",305.24751,0.13,"Arachidonic acid","C20H32O2","304.240230268","M+H",11044589.2
"HMDB01046",3,252336448.598131,"59_1_1","178.10552",34.9,"Multiple",NA,NA,"Cotinine","C10H12N2O","-","M+H_[+1]",3237149.10714286
"HMDB01046",3,252336448.598131,"59_1_1","177.10220",34.2,"Multiple",177.10224,0.23,"Cotinine","C10H12N2O","176.094963016","M+H",33414451.5
"HMDB01123",3,19600000,"12_7_1","160.03690",61.2,"Multiple",160.0369,0,"2-Aminobenzoic acid","C7H7NO2","137.047678473","M+Na",15343494.4
"HMDB01123",3,19600000,"12_7_1","138.05497",62,"Multiple",138.05495,0.14,"2-Aminobenzoic acid","C7H7NO2","137.047678473","M+H",15651238.4
"HMDB01149",3,1356923084.92308,"134_1_4","154.04751",70.6,"Unique",154.04746,0.32,"5-Aminolevulinic acid","C5H9NO3","131.058243159","M+Na",1485128.1
"HMDB01149",3,1356923084.92308,"134_1_4","132.06555",72,"Unique",132.06552,0.23,"5-Aminolevulinic acid","C5H9NO3","131.058243159","M+H",223350532.6
"HMDB01186",3,254927184.466019,"77_4_5","246.23689",85,"Unique",NA,NA,"N1-Acetylspermine","C12H28N4O","-","M+H_[+1]",732368.732142857
"HMDB01186",3,254927184.466019,"77_4_5","245.23361",85.3,"Unique",245.23359,0.08,"N1-Acetylspermine","C12H28N4O","244.226311538","M+H",4884095.9
"HMDB01209",3,177127659.574468,"134_4_4","179.06197",91.9,"Unique",NA,NA,"Allantoic acid","C4H8N4O4","-","M+H_[+2]",9853550.01785714
"HMDB01209",3,177127659.574468,"134_4_4","177.06109",96,"Unique",177.06183,4.18,"Allantoic acid","C4H8N4O4","176.054554764","M+H",10116901.3
"HMDB01250",3,217815126.05042,"134_2_4","137.07909",54.9,"Multiple",NA,NA,"N-Acetylarylamine","C8H9NO","-","M+H_[+1]",4364108.30357143
"HMDB01250",3,217815126.05042,"134_2_4","136.07574",53,"Multiple",136.07569,0.37,"N-Acetylarylamine","C8H9NO","135.068413915","M+H",47634409.5
"HMDB01257",3,193872180.451128,"0_277_17","147.16856",285.3,"Unique",NA,NA,"Spermidine","C7H19N3","-","M+H_[+1]",824631.116071429
"HMDB01257",3,193872180.451128,"0_277_17","146.16517",288.6,"Unique",146.16517,0,"Spermidine","C7H19N3","145.157897623","M+H",12932119.6
"HMDB01301",3,188395525.38806,"134_1_5","115.81745",77.3,"Multiple",NA,NA,"1-Pyrroline-5-carboxylic acid","C5H7NO2","-","M+H_[+2]",2243026.58928571
"HMDB01301",3,188395525.38806,"134_1_5","114.05497",73.9,"Multiple",114.05495,0.18,"1-Pyrroline-5-carboxylic acid","C5H7NO2","113.047678473","M+H",5482352.5
"HMDB01388",3,265321782.178218,"55_1_1","280.23515",26.8,"Multiple",NA,NA,"Alpha-Linolenic acid","C18H30O2","-","M+H_[+1]",2221924.14285714
"HMDB01388",3,265321782.178218,"55_1_1","279.23181",26.7,"Multiple",279.23186,0.18,"Alpha-Linolenic acid","C18H30O2","278.224580204","M+H",12460125.6
"HMDB01392",3,19600000,"12_7_1","160.03690",61.2,"Multiple",160.0369,0,"p-Aminobenzoic acid","C7H7NO2","137.047678473","M+Na",15343494.4
"HMDB01392",3,19600000,"12_7_1","138.05497",62,"Multiple",138.05495,0.14,"p-Aminobenzoic acid","C7H7NO2","137.047678473","M+H",15651238.4
"HMDB01406",3,269325000,"77_4_1","124.05864",35.6,"Multiple",NA,NA,"Niacinamide","C6H6N2O","-","M+H_[+1]",10219853.5089286
"HMDB01406",3,269325000,"77_4_1","123.05524",35.6,"Multiple",123.05529,0.41,"Niacinamide","C6H6N2O","122.048012824","M+H",171935314.5
"HMDB01420",3,267300000,"32_8_1","418.33888",27.8,"Multiple",NA,NA,"2526-dihydroxyvitamin D","C27H44O3","-","M+H_[+1]",2114647.34821429
"HMDB01420",3,267300000,"32_8_1","417.33571",27.8,"Multiple",417.33632,1.46,"2526-dihydroxyvitamin D","C27H44O3","416.329045274","M+H",8597663.4
"HMDB01476",3,21225742.5742574,"41_92_1","136.03934",31.3,"Multiple",136.03989,4.04,"3-Hydroxyanthranilic acid","C7H7NO3","153.042593095","M+H-H2O",13791704.4
"HMDB01476",3,21225742.5742574,"41_92_1","154.04982",31.2,"Multiple",154.04987,0.32,"3-Hydroxyanthranilic acid","C7H7NO3","153.042593095","M+H",10906122.8
"HMDB01480",3,257426470.588235,"195_8_1","301.29288",27,"Multiple",NA,NA,"3-Dehydrosphinganine","C18H37NO2","-","M+H_[+1]",2395953.59821429
"HMDB01480",3,257426470.588235,"195_8_1","300.28961",26.8,"Multiple",300.28971,0.33,"3-Dehydrosphinganine","C18H37NO2","299.282429433","M+H",13599545.1
"HMDB01538",3,19600000,"12_7_1","160.03690",61.2,"Multiple",160.0369,0,"3-Pyridylacetic acid","C7H7NO2","137.047678473","M+Na",15343494.4
"HMDB01538",3,19600000,"12_7_1","138.05497",62,"Multiple",138.05495,0.14,"3-Pyridylacetic acid","C7H7NO2","137.047678473","M+H",15651238.4
"HMDB01539",3,262135922.330097,"134_1_4","204.14731",71.4,"Multiple",NA,NA,"Asymmetric dimethylarginine","C8H18N4O2","-","M+H_[+1]",11092368.6607143
"HMDB01539",3,262135922.330097,"134_1_4","204.15358",71.3,"Multiple",NA,NA,"Asymmetric dimethylarginine","C8H18N4O2","-","M+H_[+1]",69763099.6428571
"HMDB01539",3,262135922.330097,"134_1_4","203.15025",71.6,"Multiple",203.15025,0,"Asymmetric dimethylarginine","C8H18N4O2","202.14297584","M+H",807569235.5
"HMDB01550",3,20446601.9417475,"77_1_7","340.04743",114.6,"Multiple",NA,NA,"S-Formylglutathione","C11H17N3O7S","-","M+H_[+4]",4801582.6875
"HMDB01550",3,20446601.9417475,"77_1_7","336.08719",114.9,"Multiple",336.086,3.54,"S-Formylglutathione","C11H17N3O7S","335.078720603","M+H",5896576
"HMDB01645",3,1841538461.53846,"134_2_3","134.10618",46.5,"Multiple",NA,NA,"L-Norleucine","C6H13NO2","-","M+H_[+2]",17271444.875
"HMDB01645",3,1841538461.53846,"134_2_3","132.50913",46.8,"Multiple",NA,NA,"L-Norleucine","C6H13NO2","-","M+H_[+1]",3745585.27678571
"HMDB01645",3,1841538461.53846,"134_2_3","176.06578",45.1,"Multiple",176.06579,0.06,"L-Norleucine","C6H13NO2","131.094628665","M+2Na-H",50749272.7
"HMDB01830",3,259615384.615385,"153_11_1","316.23517",28,"Multiple",NA,NA,"Progesterone","C21H30O2","-","M+H_[+1]",70531560.875
"HMDB01830",3,259615384.615385,"153_11_1","315.23187",28.4,"Multiple",315.23186,0.03,"Progesterone","C21H30O2","314.224580204","M+H",316143690.6
"HMDB01847",3,266658415.841584,"0_783_2","196.09082",32.4,"Multiple",NA,NA,"Caffeine","C8H10N4O2","-","M+H_[+1]",23168342.3660714
"HMDB01847",3,266658415.841584,"0_783_2","195.08767",32.3,"Multiple",195.08765,0.1,"Caffeine","C8H10N4O2","194.080375584","M+H",243296631.9
"HMDB01860",3,265321782.178218,"0_669_1","182.07539",34.7,"Multiple",NA,NA,"Paraxanthine","C7H8N4O2","-","M+H_[+1]",5858226.0625
"HMDB01860",3,265321782.178218,"0_669_1","181.07194",34.8,"Multiple",181.072,0.33,"Paraxanthine","C7H8N4O2","180.06472552","M+H",83928921.6
"HMDB01889",3,265321782.178218,"0_669_1","182.07539",34.7,"Multiple",NA,NA,"Theophylline","C7H8N4O2","-","M+H_[+1]",5858226.0625
"HMDB01889",3,265321782.178218,"0_669_1","181.07194",34.8,"Multiple",181.072,0.33,"Theophylline","C7H8N4O2","180.06472552","M+H",83928921.6
"HMDB01891",3,19600000,"12_7_1","160.03690",61.2,"Multiple",160.0369,0,"m-Aminobenzoic acid","C7H7NO2","137.047678473","M+Na",15343494.4
"HMDB01891",3,19600000,"12_7_1","138.05497",62,"Multiple",138.05495,0.14,"m-Aminobenzoic acid","C7H7NO2","137.047678473","M+H",15651238.4
"HMDB01901",3,1841538461.53846,"134_2_3","134.10618",46.5,"Multiple",NA,NA,"Aminocaproic acid","C6H13NO2","-","M+H_[+2]",17271444.875
"HMDB01901",3,1841538461.53846,"134_2_3","132.50913",46.8,"Multiple",NA,NA,"Aminocaproic acid","C6H13NO2","-","M+H_[+1]",3745585.27678571
"HMDB01901",3,1841538461.53846,"134_2_3","176.06578",45.1,"Multiple",176.06579,0.06,"Aminocaproic acid","C6H13NO2","131.094628665","M+2Na-H",50749272.7
"HMDB01903",3,267300000,"32_8_1","418.33888",27.8,"Multiple",NA,NA,"Calcitriol","C27H44O3","-","M+H_[+1]",2114647.34821429
"HMDB01903",3,267300000,"32_8_1","417.33571",27.8,"Multiple",417.33632,1.46,"Calcitriol","C27H44O3","416.329045274","M+H",8597663.4
"HMDB01906",3,242357142.857143,"232_2_4","105.07399",63.8,"Multiple",NA,NA,"2-Aminoisobutyric acid","C4H9NO2","-","M+H_[+1]",3412256.23214286
"HMDB01906",3,242357142.857143,"232_2_4","104.07059",63.3,"Multiple",104.0706,0.1,"2-Aminoisobutyric acid","C4H9NO2","103.063328537","M+H",74367456.2
"HMDB01972",3,21225742.5742574,"41_92_1","136.03934",31.3,"Multiple",136.03989,4.04,"3-Aminosalicylic acid","C7H7NO3","153.042593095","M+H-H2O",13791704.4
"HMDB01972",3,21225742.5742574,"41_92_1","154.04982",31.2,"Multiple",154.04987,0.32,"3-Aminosalicylic acid","C7H7NO3","153.042593095","M+H",10906122.8
"HMDB01999",3,264600000,"29_19_1","304.23510",27.3,"Multiple",NA,NA,"Eicosapentaenoic acid","C20H30O2","-","M+H_[+1]",2701381.13392857
"HMDB01999",3,264600000,"29_19_1","303.23172",27.3,"Multiple",303.23186,0.46,"Eicosapentaenoic acid","C20H30O2","302.224580204","M+H",14090727.1
"HMDB02013",3,251470588.235294,"0_1076_1","233.15771",41.8,"Multiple",NA,NA,"Butyrylcarnitine","C11H21NO4","-","M+H_[+1]",2755754.58928571
"HMDB02013",3,251470588.235294,"0_1076_1","232.15431",42,"Multiple",232.15433,0.09,"Butyrylcarnitine","C11H21NO4","231.147058165","M+H",27722971.8
"HMDB02014",3,251705607.476636,"55_7_1","371.29845",27.5,"Multiple",NA,NA,"cis-5-Tetradecenoylcarnitine","C21H39NO4","-","M+H_[+1]",5144402.44642857
"HMDB02014",3,251705607.476636,"55_7_1","370.29509",28.2,"Multiple",370.29518,0.24,"cis-5-Tetradecenoylcarnitine","C21H39NO4","369.287908741","M+H",24247784
"HMDB02031",3,24816176470.5882,"134_1_5","169.05886",75.2,"Multiple",169.05836,2.96,"Ureidoisobutyric acid","C5H10N2O3","146.069142196","M+Na",658631815.8
"HMDB02031",3,24816176470.5882,"134_1_5","150.08393",76.2,"Multiple",NA,NA,"Ureidoisobutyric acid","C5H10N2O3","-","M+H_[+3]",1706647.23214286
"HMDB02031",3,24816176470.5882,"134_1_5","149.07687",76.4,"Multiple",NA,NA,"Ureidoisobutyric acid","C5H10N2O3","-","M+H_[+2]",2025799.01785714
"HMDB02031",3,24816176470.5882,"134_1_5","148.08251",76.3,"Multiple",NA,NA,"Ureidoisobutyric acid","C5H10N2O3","-","M+H_[+1]",6613200.51785714
"HMDB02031",3,24816176470.5882,"134_1_5","148.07337",76.1,"Multiple",NA,NA,"Ureidoisobutyric acid","C5H10N2O3","-","M+H_[+1]",34695473.8392857
"HMDB02100",3,257426470.588235,"195_8_1","301.29288",27,"Multiple",NA,NA,"Palmitoylethanolamide","C18H37NO2","-","M+H_[+1]",2395953.59821429
"HMDB02100",3,257426470.588235,"195_8_1","300.28961",26.8,"Multiple",300.28971,0.33,"Palmitoylethanolamide","C18H37NO2","299.282429433","M+H",13599545.1
"HMDB02117",3,264044117.647059,"68_2_1","283.28223",26.8,"Unique",NA,NA,"Oleamide","C18H35NO","-","M+H_[+1]",1737039.67857143
"HMDB02117",3,264044117.647059,"68_2_1","282.27914",27,"Unique",282.27914,0,"Oleamide","C18H35NO","281.271864747","M+H",8990336.5
"HMDB02163",3,18605454.5454545,"52_16_1","487.33768",26,"Multiple",487.33939,3.51,"Trihydroxycoprostanoic acid","C28H48O5","464.350174646","M+Na",90389.5
"HMDB02163",3,18605454.5454545,"52_16_1","465.35739",27,"Multiple",465.35745,0.13,"Trihydroxycoprostanoic acid","C28H48O5","464.350174646","M+H",1016362.2
"HMDB02166",3,242357142.857143,"232_2_4","105.07399",63.8,"Multiple",NA,NA,"(S)-b-aminoisobutyric acid","C4H9NO2","-","M+H_[+1]",3412256.23214286
"HMDB02166",3,242357142.857143,"232_2_4","104.07059",63.3,"Multiple",104.0706,0.1,"(S)-b-aminoisobutyric acid","C4H9NO2","103.063328537","M+H",74367456.2
"HMDB02177",3,253928571.428571,"70_10_1","306.25076",27.2,"Multiple",NA,NA,"Cis-8111417-Eicosatetraenoic acid","C20H32O2","-","M+H_[+1]",2149244.19642857
"HMDB02177",3,253928571.428571,"70_10_1","305.24747",26.7,"Multiple",305.24751,0.13,"Cis-8111417-Eicosatetraenoic acid","C20H32O2","304.240230268","M+H",11044589.2
"HMDB02183",3,254779411.764706,"0_1578_1","330.25103",27.1,"Multiple",NA,NA,"Docosahexaenoic acid","C22H32O2","-","M+H_[+1]",1428059.64285714
"HMDB02183",3,254779411.764706,"0_1578_1","329.24735",26.9,"Multiple",329.24751,0.49,"Docosahexaenoic acid","C22H32O2","328.240230268","M+H",14776157.2
"HMDB02186",3,1.755e+09,"52_2_1","237.22119",26.4,"Multiple",237.22188,2.91,"Hypogeic acid","C16H30O2","254.224580204","M+H-H2O",1313217.8
"HMDB02186",3,1.755e+09,"52_2_1","256.23505",26.1,"Multiple",NA,NA,"Hypogeic acid","C16H30O2","-","M+H_[+1]",882915.696428571
"HMDB02186",3,1.755e+09,"52_2_1","255.23176",27.3,"Multiple",255.23186,0.39,"Hypogeic acid","C16H30O2","254.224580204","M+H",5600543.4
"HMDB02197",3,267300000,"32_8_1","418.33888",27.8,"Multiple",NA,NA,"7a12a-Dihydroxy-cholestene-3-one","C27H44O3","-","M+H_[+1]",2114647.34821429
"HMDB02197",3,267300000,"32_8_1","417.33571",27.8,"Multiple",417.33632,1.46,"7a12a-Dihydroxy-cholestene-3-one","C27H44O3","416.329045274","M+H",8597663.4
"HMDB02250",3,252305825.242718,"55_7_1","345.28280",27.8,"Unique",NA,NA,"Dodecanoylcarnitine","C19H37NO4","-","M+H_[+1]",2660495.8125
"HMDB02250",3,252305825.242718,"55_7_1","344.27934",28.1,"Unique",344.27953,0.55,"Dodecanoylcarnitine","C19H37NO4","343.272258677","M+H",15889907.2
"HMDB02299",3,242357142.857143,"232_2_4","105.07399",63.8,"Multiple",NA,NA,"(R)-b-aminoisobutyric acid","C4H9NO2","-","M+H_[+1]",3412256.23214286
